"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"","","","call-function","72","312868","0.0-72.0","a7o9l5wf","","","","","",""
"6612.684999999998","{""pre-1"":1}","[0]","survey-likert","73","319482","0.0-73.0","a7o9l5wf","","","","","",""
"1582.3099999999977","{""pre-2"":2}","[0]","survey-likert","74","321065","0.0-74.0","a7o9l5wf","","","","","",""
"972.5650000000023","{""pre-3"":2}","[0]","survey-likert","75","322039","0.0-75.0","a7o9l5wf","","","","","",""
"1794.875","{""post-5"":1}","[0]","survey-likert","76","323835","0.0-76.0","a7o9l5wf","","","","","",""
"","","","call-function","77","323835","0.0-77.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","78","326908","0.0-78.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1159768.bmp_pp89_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","79","326908","0.0-79.0","a7o9l5wf","","","","","",""
"2319.9949999999953","{""pre-1"":1}","[0]","survey-likert","80","329229","0.0-80.0","a7o9l5wf","","","","","",""
"1720.1300000000047","{""pre-2"":2}","[0]","survey-likert","81","330950","0.0-81.0","a7o9l5wf","","","","","",""
"2496.4049999999697","{""pre-3"":2}","[0]","survey-likert","82","333448","0.0-82.0","a7o9l5wf","","","","","",""
"1663.7750000000233","{""post-5"":1}","[0]","survey-likert","83","335113","0.0-83.0","a7o9l5wf","","","","","",""
"","","","call-function","84","335113","0.0-84.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","85","338190","0.0-85.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/713666.bmp_pp97_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","86","338190","0.0-86.0","a7o9l5wf","","","","","",""
"5211.735000000044","{""pre-1"":1}","[0]","survey-likert","87","343403","0.0-87.0","a7o9l5wf","","","","","",""
"1694.9100000000326","{""pre-2"":2}","[0]","survey-likert","88","345099","0.0-88.0","a7o9l5wf","","","","","",""
