"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"3122.4150000000373","{""pre-2"":2}","[0]","survey-likert","123","535260","0.0-123.0","a782q76b","","","","","",""
"2670.039999999921","{""pre-3"":1}","[0]","survey-likert","124","537931","0.0-124.0","a782q76b","","","","","",""
"3066.67499999993","{""post-5"":1}","[0]","survey-likert","125","541000","0.0-125.0","a782q76b","","","","","",""
"","","","call-function","126","541001","0.0-126.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","127","544069","0.0-127.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1592934.bmp_pp63_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","128","544070","0.0-128.0","a782q76b","","","","","",""
"3411.4599999999627","{""pre-1"":0}","[0]","survey-likert","129","547482","0.0-129.0","a782q76b","","","","","",""
"2819.640000000014","{""pre-2"":0}","[0]","survey-likert","130","550303","0.0-130.0","a782q76b","","","","","",""
"2748.9899999999907","{""pre-3"":0}","[0]","survey-likert","131","553053","0.0-131.0","a782q76b","","","","","",""
"2552.5449999999255","{""post-5"":2}","[0]","survey-likert","132","555607","0.0-132.0","a782q76b","","","","","",""
"","","","call-function","133","555607","0.0-133.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","134","558715","0.0-134.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1592286.bmp_pp52_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","135","558715","0.0-135.0","a782q76b","","","","","",""
"3619.609999999986","{""pre-1"":0}","[0]","survey-likert","136","562336","0.0-136.0","a782q76b","","","","","",""
"2255.5350000000326","{""pre-2"":3}","[0]","survey-likert","137","564593","0.0-137.0","a782q76b","","","","","",""
"2372.6199999999953","{""pre-3"":2}","[0]","survey-likert","138","566967","0.0-138.0","a782q76b","","","","","",""
"2471.8249999999534","{""post-5"":0}","[0]","survey-likert","139","569440","0.0-139.0","a782q76b","","","","","",""
"","","","call-function","140","569440","0.0-140.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","141","572509","0.0-141.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/285933.bmp_pp81_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","142","572509","0.0-142.0","a782q76b","","","","","",""
"5408.75","{""pre-1"":0}","[0]","survey-likert","143","577919","0.0-143.0","a782q76b","","","","","",""
"3297.9150000000373","{""pre-2"":2}","[0]","survey-likert","144","581218","0.0-144.0","a782q76b","","","","","",""
"4300.159999999916","{""pre-3"":1}","[0]","survey-likert","145","585520","0.0-145.0","a782q76b","","","","","",""
"3455.07500000007","{""post-5"":1}","[0]","survey-likert","146","588976","0.0-146.0","a782q76b","","","","","",""
"","","","call-function","147","588976","0.0-147.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","148","592052","0.0-148.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/713666.bmp_pp97_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","149","592052","0.0-149.0","a782q76b","","","","","",""
"2613.5899999999674","{""pre-1"":0}","[0]","survey-likert","150","594667","0.0-150.0","a782q76b","","","","","",""
"3014.2299999999814","{""pre-2"":2}","[0]","survey-likert","151","597682","0.0-151.0","a782q76b","","","","","",""
"1507.6350000000093","{""pre-3"":2}","[0]","survey-likert","152","599190","0.0-152.0","a782q76b","","","","","",""
"1946.0050000000047","{""post-5"":0}","[0]","survey-likert","153","601137","0.0-153.0","a782q76b","","","","","",""
"","","","call-function","154","601138","0.0-154.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","155","604251","0.0-155.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1593041.bmp_pp58_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","156","604252","0.0-156.0","a782q76b","","","","","",""
"3132.7449999999953","{""pre-1"":0}","[0]","survey-likert","157","607387","0.0-157.0","a782q76b","","","","","",""
"3645.890000000014","{""pre-2"":0}","[0]","survey-likert","158","611034","0.0-158.0","a782q76b","","","","","",""
"1991.7699999999022","{""pre-3"":0}","[0]","survey-likert","159","613028","0.0-159.0","a782q76b","","","","","",""
"3239.015000000014","{""post-5"":3}","[0]","survey-likert","160","616268","0.0-160.0","a782q76b","","","","","",""
"31336.439999999944","","","instructions","161","647605","0.0-161.0","a782q76b","[{""page_index"":0,""viewing_time"":4482.0599999999395},{""page_index"":1,""viewing_time"":25524.810000000056},{""page_index"":2,""viewing_time"":1328.9949999999953}]","","","","",""
"4757.180000000051","","","instructions","162","652363","0.0-162.0","a782q76b","[{""page_index"":0,""viewing_time"":1044.0900000000838},{""page_index"":1,""viewing_time"":2841.0599999999395},{""page_index"":2,""viewing_time"":871.9200000000419}]","","","","",""
"","","","call-function","163","652363","0.0-163.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","164","655429","0.0-164.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/713796.bmp_pp84_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","165","655429","0.0-165.0","a782q76b","","","","","",""
"3684.920000000042","{""pre-1"":0}","[0]","survey-likert","166","659115","0.0-166.0","a782q76b","","","","","",""
"3002.1149999999907","{""pre-2"":1}","[0]","survey-likert","167","662118","0.0-167.0","a782q76b","","","","","",""
"3170.2149999999674","{""pre-3"":1}","[0]","survey-likert","168","665290","0.0-168.0","a782q76b","","","","","",""
"3914.5050000000047","{""post-5"":1}","[0]","survey-likert","169","669205","0.0-169.0","a782q76b","","","","","",""
"","","","call-function","170","669206","0.0-170.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","171","672267","0.0-171.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1593035.bmp_pp94_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","172","672268","0.0-172.0","a782q76b","","","","","",""
"2975.2149999999674","{""pre-1"":1}","[0]","survey-likert","173","675244","0.0-173.0","a782q76b","","","","","",""
"2961.9599999999627","{""pre-2"":2}","[0]","survey-likert","174","678207","0.0-174.0","a782q76b","","","","","",""
"2666.75","{""pre-3"":0}","[0]","survey-likert","175","680874","0.0-175.0","a782q76b","","","","","",""
