"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"3801.9949999999953","{""post-5"":0}","[0]","survey-likert","97","715253","0.0-97.0","x6wt9dsu","","","","","",""
"","","","call-function","98","715253","0.0-98.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","99","718328","0.0-99.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/1159855.bmp_pp99_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","100","718329","0.0-100.0","x6wt9dsu","","","","","",""
"4946.635000000009","{""pre-1"":2}","[0]","survey-likert","101","723276","0.0-101.0","x6wt9dsu","","","","","",""
"2223.1049999999814","{""pre-2"":1}","[0]","survey-likert","102","725500","0.0-102.0","x6wt9dsu","","","","","",""
"3380.1199999999953","{""pre-3"":1}","[0]","survey-likert","103","728881","0.0-103.0","x6wt9dsu","","","","","",""
"3958.8099999999395","{""post-5"":1}","[0]","survey-likert","104","732841","0.0-104.0","x6wt9dsu","","","","","",""
"","","","call-function","105","732841","0.0-105.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","106","735916","0.0-106.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/713749.bmp_pp88_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","107","735916","0.0-107.0","x6wt9dsu","","","","","",""
"5202.925000000047","{""pre-1"":2}","[0]","survey-likert","108","741120","0.0-108.0","x6wt9dsu","","","","","",""
"4942.435000000056","{""pre-2"":2}","[0]","survey-likert","109","746064","0.0-109.0","x6wt9dsu","","","","","",""
"1928.719999999972","{""pre-3"":2}","[0]","survey-likert","110","747993","0.0-110.0","x6wt9dsu","","","","","",""
"1678.640000000014","{""post-5"":1}","[0]","survey-likert","111","749674","0.0-111.0","x6wt9dsu","","","","","",""
"","","","call-function","112","749675","0.0-112.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","113","752737","0.0-113.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/286001.bmp_pp54_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","114","752737","0.0-114.0","x6wt9dsu","","","","","",""
"15479.36499999999","{""pre-1"":2}","[0]","survey-likert","115","768218","0.0-115.0","x6wt9dsu","","","","","",""
"6031.119999999995","{""pre-2"":2}","[0]","survey-likert","116","774250","0.0-116.0","x6wt9dsu","","","","","",""
"2050.0449999999255","{""pre-3"":2}","[0]","survey-likert","117","776301","0.0-117.0","x6wt9dsu","","","","","",""
"2833.2550000000047","{""post-5"":1}","[0]","survey-likert","118","779136","0.0-118.0","x6wt9dsu","","","","","",""
"","","","call-function","119","779136","0.0-119.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","120","782215","0.0-120.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/713666.bmp_pp97_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","121","782216","0.0-121.0","x6wt9dsu","","","","","",""
"4502.939999999944","{""pre-1"":2}","[0]","survey-likert","122","786720","0.0-122.0","x6wt9dsu","","","","","",""
"4568.915000000037","{""pre-2"":0}","[0]","survey-likert","123","791290","0.0-123.0","x6wt9dsu","","","","","",""
"4484.340000000084","{""pre-3"":0}","[0]","survey-likert","124","795775","0.0-124.0","x6wt9dsu","","","","","",""
"3305.0500000000466","{""post-5"":1}","[0]","survey-likert","125","799081","0.0-125.0","x6wt9dsu","","","","","",""
"","","","call-function","126","799082","0.0-126.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","127","802147","0.0-127.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/713779.bmp_pp152_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","128","802148","0.0-128.0","x6wt9dsu","","","","","",""
"3725.6849999999395","{""pre-1"":2}","[0]","survey-likert","129","805874","0.0-129.0","x6wt9dsu","","","","","",""
"3215.0899999999674","{""pre-2"":1}","[0]","survey-likert","130","809091","0.0-130.0","x6wt9dsu","","","","","",""
"2638.454999999958","{""pre-3"":1}","[0]","survey-likert","131","811732","0.0-131.0","x6wt9dsu","","","","","",""
"3273.2549999998882","{""post-5"":1}","[0]","survey-likert","132","815006","0.0-132.0","x6wt9dsu","","","","","",""
"","","","call-function","133","815006","0.0-133.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","134","818084","0.0-134.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/713684.bmp_pp85_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","135","818085","0.0-135.0","x6wt9dsu","","","","","",""
"4255.074999999953","{""pre-1"":1}","[0]","survey-likert","136","822342","0.0-136.0","x6wt9dsu","","","","","",""
"1893.6650000000373","{""pre-2"":0}","[0]","survey-likert","137","824237","0.0-137.0","x6wt9dsu","","","","","",""
"2228.219999999972","{""pre-3"":0}","[0]","survey-likert","138","826466","0.0-138.0","x6wt9dsu","","","","","",""
"3259.335000000079","{""post-5"":3}","[0]","survey-likert","139","829727","0.0-139.0","x6wt9dsu","","","","","",""
"","","","call-function","140","829728","0.0-140.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","141","832798","0.0-141.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/1592397.bmp_pp85_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","142","832799","0.0-142.0","x6wt9dsu","","","","","",""
"2660.954999999958","{""pre-1"":2}","[0]","survey-likert","143","835461","0.0-143.0","x6wt9dsu","","","","","",""
"1397.109999999986","{""pre-2"":1}","[0]","survey-likert","144","836859","0.0-144.0","x6wt9dsu","","","","","",""
"1768.8850000000093","{""pre-3"":1}","[0]","survey-likert","145","838629","0.0-145.0","x6wt9dsu","","","","","",""
"2380.984999999986","{""post-5"":1}","[0]","survey-likert","146","841011","0.0-146.0","x6wt9dsu","","","","","",""
"","","","call-function","147","841012","0.0-147.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","148","844074","0.0-148.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/1592619.bmp_pp56_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","149","844074","0.0-149.0","x6wt9dsu","","","","","",""
"4187.109999999986","{""pre-1"":3}","[0]","survey-likert","150","848262","0.0-150.0","x6wt9dsu","","","","","",""
"1770.3499999999767","{""pre-2"":3}","[0]","survey-likert","151","850033","0.0-151.0","x6wt9dsu","","","","","",""
"3393.765000000014","{""pre-3"":3}","[0]","survey-likert","152","853428","0.0-152.0","x6wt9dsu","","","","","",""
"2379.9949999999953","{""post-5"":0}","[0]","survey-likert","153","855809","0.0-153.0","x6wt9dsu","","","","","",""
"","","","call-function","154","855810","0.0-154.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","155","858886","0.0-155.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/1592657.bmp_pp98_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","156","858887","0.0-156.0","x6wt9dsu","","","","","",""
"2152.920000000042","{""pre-1"":2}","[0]","survey-likert","157","861041","0.0-157.0","x6wt9dsu","","","","","",""
"2076.4550000000745","{""pre-2"":2}","[0]","survey-likert","158","863118","0.0-158.0","x6wt9dsu","","","","","",""
"3081.6750000000466","{""pre-3"":1}","[0]","survey-likert","159","866201","0.0-159.0","x6wt9dsu","","","","","",""
"2658.4749999999767","{""post-5"":1}","[0]","survey-likert","160","868860","0.0-160.0","x6wt9dsu","","","","","",""
"24110.359999999986","","","instructions","161","892972","0.0-161.0","x6wt9dsu","[{""page_index"":0,""viewing_time"":1491.5849999999627},{""page_index"":1,""viewing_time"":21397.86499999999},{""page_index"":2,""viewing_time"":1220.1899999999441}]","","","","",""
"11513.794999999925","","","instructions","162","904486","0.0-162.0","x6wt9dsu","[{""page_index"":0,""viewing_time"":1947.7550000000047},{""page_index"":1,""viewing_time"":8658.119999999995},{""page_index"":2,""viewing_time"":907.8199999999488}]","","","","",""
"","","","call-function","163","904487","0.0-163.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","164","907565","0.0-164.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/1592807.bmp_pp68_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","165","907566","0.0-165.0","x6wt9dsu","","","","","",""
"4600.709999999963","{""pre-1"":1}","[0]","survey-likert","166","912168","0.0-166.0","x6wt9dsu","","","","","",""
"6317.010000000009","{""pre-2"":1}","[0]","survey-likert","167","918486","0.0-167.0","x6wt9dsu","","","","","",""
"3191.7449999999953","{""pre-3"":1}","[0]","survey-likert","168","921679","0.0-168.0","x6wt9dsu","","","","","",""
"3875.444999999949","{""post-5"":2}","[0]","survey-likert","169","925556","0.0-169.0","x6wt9dsu","","","","","",""
"","","","call-function","170","925556","0.0-170.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","171","928627","0.0-171.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/1160168.bmp_pp53_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","172","928628","0.0-172.0","x6wt9dsu","","","","","",""
"3841.82500000007","{""pre-1"":1}","[0]","survey-likert","173","932470","0.0-173.0","x6wt9dsu","","","","","",""
"2202.3249999999534","{""pre-2"":2}","[0]","survey-likert","174","934674","0.0-174.0","x6wt9dsu","","","","","",""
