"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"1690.3000000715256","{""post-5"":2}","[0]","survey-likert","83","475635","0.0-83.0","gejyz804","","","","","",""
"","","","call-function","84","475636","0.0-84.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","85","478720","0.0-85.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/713593.bmp_pp64_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","86","478720","0.0-86.0","gejyz804","","","","","",""
"3999.3000000715256","{""pre-1"":1}","[0]","survey-likert","87","482720","0.0-87.0","gejyz804","","","","","",""
"3569.2000000476837","{""pre-2"":3}","[0]","survey-likert","88","486290","0.0-88.0","gejyz804","","","","","",""
"4118.899999976158","{""pre-3"":3}","[0]","survey-likert","89","490410","0.0-89.0","gejyz804","","","","","",""
"3261.899999976158","{""post-5"":1}","[0]","survey-likert","90","493673","0.0-90.0","gejyz804","","","","","",""
"","","","call-function","91","493674","0.0-91.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","92","496768","0.0-92.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1159440.bmp_pp98_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","93","496768","0.0-93.0","gejyz804","","","","","",""
"5235.600000023842","{""pre-1"":2}","[0]","survey-likert","94","502004","0.0-94.0","gejyz804","","","","","",""
"4541","{""pre-2"":1}","[0]","survey-likert","95","506546","0.0-95.0","gejyz804","","","","","",""
"1633","{""pre-3"":1}","[0]","survey-likert","96","508180","0.0-96.0","gejyz804","","","","","",""
"2122.1999999284744","{""post-5"":2}","[0]","survey-likert","97","510304","0.0-97.0","gejyz804","","","","","",""
"","","","call-function","98","510304","0.0-98.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","99","513426","0.0-99.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1591954.bmp_pp62_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","100","513426","0.0-100.0","gejyz804","","","","","",""
"4131.600000023842","{""pre-1"":1}","[0]","survey-likert","101","517559","0.0-101.0","gejyz804","","","","","",""
"2914.2999999523163","{""pre-2"":1}","[0]","survey-likert","102","520474","0.0-102.0","gejyz804","","","","","",""
"4896.100000023842","{""pre-3"":1}","[0]","survey-likert","103","525371","0.0-103.0","gejyz804","","","","","",""
"1573.1000000238419","{""post-5"":2}","[0]","survey-likert","104","526945","0.0-104.0","gejyz804","","","","","",""
"","","","call-function","105","526946","0.0-105.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","106","530015","0.0-106.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/713089.bmp_pp60_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","107","530016","0.0-107.0","gejyz804","","","","","",""
"4621.600000023842","{""pre-1"":0}","[0]","survey-likert","108","534638","0.0-108.0","gejyz804","","","","","",""
"2029.6999999284744","{""pre-2"":3}","[0]","survey-likert","109","536669","0.0-109.0","gejyz804","","","","","",""
"2725.899999976158","{""pre-3"":3}","[0]","survey-likert","110","539396","0.0-110.0","gejyz804","","","","","",""
"2411.899999976158","{""post-5"":0}","[0]","survey-likert","111","541809","0.0-111.0","gejyz804","","","","","",""
"","","","call-function","112","541810","0.0-112.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","113","544903","0.0-113.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1593041.bmp_pp58_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","114","544904","0.0-114.0","gejyz804","","","","","",""
"5666.600000023842","{""pre-1"":2}","[0]","survey-likert","115","550571","0.0-115.0","gejyz804","","","","","",""
"2016","{""pre-2"":1}","[0]","survey-likert","116","552588","0.0-116.0","gejyz804","","","","","",""
"2851.7999999523163","{""pre-3"":1}","[0]","survey-likert","117","555441","0.0-117.0","gejyz804","","","","","",""
"2670.100000023842","{""post-5"":2}","[0]","survey-likert","118","558112","0.0-118.0","gejyz804","","","","","",""
"","","","call-function","119","558113","0.0-119.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","120","561209","0.0-120.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1592499.bmp_pp96_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","121","561209","0.0-121.0","gejyz804","","","","","",""
"3783.7000000476837","{""pre-1"":2}","[0]","survey-likert","122","564993","0.0-122.0","gejyz804","","","","","",""
"1733.8999999761581","{""pre-2"":1}","[0]","survey-likert","123","566728","0.0-123.0","gejyz804","","","","","",""
"2799.5","{""pre-3"":1}","[0]","survey-likert","124","569529","0.0-124.0","gejyz804","","","","","",""
"4363.899999976158","{""post-5"":2}","[0]","survey-likert","125","573894","0.0-125.0","gejyz804","","","","","",""
"","","","call-function","126","573895","0.0-126.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","127","577013","0.0-127.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1159440.bmp_pp98_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","128","577014","0.0-128.0","gejyz804","","","","","",""
"3264.100000023842","{""pre-1"":1}","[0]","survey-likert","129","580278","0.0-129.0","gejyz804","","","","","",""
"2840.100000023842","{""pre-2"":2}","[0]","survey-likert","130","583119","0.0-130.0","gejyz804","","","","","",""
"3683.7999999523163","{""pre-3"":1}","[0]","survey-likert","131","586804","0.0-131.0","gejyz804","","","","","",""
"5800","{""post-5"":2}","[0]","survey-likert","132","592605","0.0-132.0","gejyz804","","","","","",""
"","","","call-function","133","592606","0.0-133.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","134","595685","0.0-134.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1593041.bmp_pp58_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
