"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"1375.8000000000466","{""pre-2"":2}","[0]","survey-likert","137","526405","0.0-137.0","h9rm7sn1","","","","","",""
"2388.4649999999674","{""pre-3"":1}","[0]","survey-likert","138","528795","0.0-138.0","h9rm7sn1","","","","","",""
"2544.7149999999674","{""post-5"":2}","[0]","survey-likert","139","531341","0.0-139.0","h9rm7sn1","","","","","",""
"","","","call-function","140","531342","0.0-140.0","h9rm7sn1","","","","","",""
"null","","","video-keyboard-response","141","534417","0.0-141.0","h9rm7sn1","","","","null","Agent A","STIM_SET_1_REAL/498111.bmp_pp88_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","142","534418","0.0-142.0","h9rm7sn1","","","","","",""
"5808.489999999991","{""pre-1"":2}","[0]","survey-likert","143","540227","0.0-143.0","h9rm7sn1","","","","","",""
"4505.760000000009","{""pre-2"":1}","[0]","survey-likert","144","544734","0.0-144.0","h9rm7sn1","","","","","",""
"2202.2299999999814","{""pre-3"":1}","[0]","survey-likert","145","546938","0.0-145.0","h9rm7sn1","","","","","",""
"1641.0550000000512","{""post-5"":2}","[0]","survey-likert","146","548580","0.0-146.0","h9rm7sn1","","","","","",""
"","","","call-function","147","548580","0.0-147.0","h9rm7sn1","","","","","",""
"null","","","video-keyboard-response","148","551659","0.0-148.0","h9rm7sn1","","","","null","Agent A","STIM_SET_1_REAL/498155.bmp_pp61_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","149","551660","0.0-149.0","h9rm7sn1","","","","","",""
"3459.140000000014","{""pre-1"":3}","[0]","survey-likert","150","555120","0.0-150.0","h9rm7sn1","","","","","",""
"1832.9749999999767","{""pre-2"":2}","[0]","survey-likert","151","556954","0.0-151.0","h9rm7sn1","","","","","",""
"2140.1199999999953","{""pre-3"":1}","[0]","survey-likert","152","559095","0.0-152.0","h9rm7sn1","","","","","",""
"1759.3049999999348","{""post-5"":3}","[0]","survey-likert","153","560855","0.0-153.0","h9rm7sn1","","","","","",""
"","","","call-function","154","560856","0.0-154.0","h9rm7sn1","","","","","",""
"null","","","video-keyboard-response","155","563946","0.0-155.0","h9rm7sn1","","","","null","Agent A","STIM_SET_1_REAL/1159813.bmp_pp79_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","156","563946","0.0-156.0","h9rm7sn1","","","","","",""
"3834.04999999993","{""pre-1"":2}","[0]","survey-likert","157","567781","0.0-157.0","h9rm7sn1","","","","","",""
"4402.6699999999255","{""pre-2"":2}","[0]","survey-likert","158","572185","0.0-158.0","h9rm7sn1","","","","","",""
"1885.1950000000652","{""pre-3"":1}","[0]","survey-likert","159","574071","0.0-159.0","h9rm7sn1","","","","","",""
"2111.8000000000466","{""post-5"":2}","[0]","survey-likert","160","576184","0.0-160.0","h9rm7sn1","","","","","",""
"21797.889999999898","","","instructions","161","597983","0.0-161.0","h9rm7sn1","[{""page_index"":0,""viewing_time"":2171.159999999916},{""page_index"":1,""viewing_time"":16982.150000000023},{""page_index"":2,""viewing_time"":2643.9499999999534}]","","","","",""
"10645.084999999963","","","instructions","162","608629","0.0-162.0","h9rm7sn1","[{""page_index"":0,""viewing_time"":897.3949999999022},{""page_index"":1,""viewing_time"":8837.69000000006},{""page_index"":2,""viewing_time"":909.9000000000233}]","","","","",""
"","","","call-function","163","608630","0.0-163.0","h9rm7sn1","","","","","",""
"null","","","video-keyboard-response","164","611695","0.0-164.0","h9rm7sn1","","","","null","Agent A","STIM_SET_1_REAL/1159447.bmp_pp70_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","165","611695","0.0-165.0","h9rm7sn1","","","","","",""
"5449.854999999981","{""pre-1"":2}","[0]","survey-likert","166","617146","0.0-166.0","h9rm7sn1","","","","","",""
"4120.910000000033","{""pre-2"":1}","[0]","survey-likert","167","621268","0.0-167.0","h9rm7sn1","","","","","",""
"2391.7750000000233","{""pre-3"":2}","[0]","survey-likert","168","623661","0.0-168.0","h9rm7sn1","","","","","",""
"2045.1350000000093","{""post-5"":2}","[0]","survey-likert","169","625707","0.0-169.0","h9rm7sn1","","","","","",""
"","","","call-function","170","625708","0.0-170.0","h9rm7sn1","","","","","",""
"null","","","video-keyboard-response","171","628782","0.0-171.0","h9rm7sn1","","","","null","Agent A","STIM_SET_1_REAL/61537.bmp_pp73_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","172","628783","0.0-172.0","h9rm7sn1","","","","","",""
"3560.3549999999814","{""pre-1"":1}","[0]","survey-likert","173","632344","0.0-173.0","h9rm7sn1","","","","","",""
"5686.354999999981","{""pre-2"":2}","[0]","survey-likert","174","638032","0.0-174.0","h9rm7sn1","","","","","",""
"2609.439999999944","{""pre-3"":2}","[0]","survey-likert","175","640642","0.0-175.0","h9rm7sn1","","","","","",""
"2489.984999999986","{""post-5"":1}","[0]","survey-likert","176","643133","0.0-176.0","h9rm7sn1","","","","","",""
"","","","call-function","177","643133","0.0-177.0","h9rm7sn1","","","","","",""
"null","","","video-keyboard-response","178","646197","0.0-178.0","h9rm7sn1","","","","null","Agent A","STIM_SET_1_REAL/713403.bmp_pp80_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","179","646197","0.0-179.0","h9rm7sn1","","","","","",""
"2579.0849999999627","{""pre-1"":1}","[0]","survey-likert","180","648777","0.0-180.0","h9rm7sn1","","","","","",""
"4957.954999999958","{""pre-2"":0}","[0]","survey-likert","181","653736","0.0-181.0","h9rm7sn1","","","","","",""
"2208.829999999958","{""pre-3"":1}","[0]","survey-likert","182","655946","0.0-182.0","h9rm7sn1","","","","","",""
"3670.3799999998882","{""post-5"":3}","[0]","survey-likert","183","659617","0.0-183.0","h9rm7sn1","","","","","",""
"","","","call-function","184","659618","0.0-184.0","h9rm7sn1","","","","","",""
"null","","","video-keyboard-response","185","662691","0.0-185.0","h9rm7sn1","","","","null","Agent A","STIM_SET_1_REAL/1592372.bmp_pp76_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","186","662692","0.0-186.0","h9rm7sn1","","","","","",""
"3289.6999999999534","{""pre-1"":1}","[0]","survey-likert","187","665982","0.0-187.0","h9rm7sn1","","","","","",""
"2818.2249999999767","{""pre-2"":1}","[0]","survey-likert","188","668801","0.0-188.0","h9rm7sn1","","","","","",""
"2536.829999999958","{""pre-3"":1}","[0]","survey-likert","189","671339","0.0-189.0","h9rm7sn1","","","","","",""
"1804.8149999999441","{""post-5"":3}","[0]","survey-likert","190","673145","0.0-190.0","h9rm7sn1","","","","","",""
