"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"null","","","video-keyboard-response","113","845777","0.0-113.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/1159446.bmp_pp60_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","114","845777","0.0-114.0","7kvjppom","","","","","",""
"2871.6049999999814","{""pre-1"":1}","[0]","survey-likert","115","848650","0.0-115.0","7kvjppom","","","","","",""
"1533.9150000000373","{""pre-2"":1}","[0]","survey-likert","116","850184","0.0-116.0","7kvjppom","","","","","",""
"2412.2399999999907","{""pre-3"":1}","[0]","survey-likert","117","852598","0.0-117.0","7kvjppom","","","","","",""
"1359.7600000000093","{""post-5"":3}","[0]","survey-likert","118","853958","0.0-118.0","7kvjppom","","","","","",""
"","","","call-function","119","853959","0.0-119.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","120","857037","0.0-120.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/1591876.bmp_pp63_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","121","857038","0.0-121.0","7kvjppom","","","","","",""
"1846.219999999972","{""pre-1"":1}","[0]","survey-likert","122","858886","0.0-122.0","7kvjppom","","","","","",""
"3772.8349999999627","{""pre-2"":1}","[0]","survey-likert","123","862660","0.0-123.0","7kvjppom","","","","","",""
"1821.295000000042","{""pre-3"":1}","[0]","survey-likert","124","864482","0.0-124.0","7kvjppom","","","","","",""
"3518.8249999999534","{""post-5"":2}","[0]","survey-likert","125","868002","0.0-125.0","7kvjppom","","","","","",""
"","","","call-function","126","868003","0.0-126.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","127","871085","0.0-127.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/1593041.bmp_pp58_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","128","871085","0.0-128.0","7kvjppom","","","","","",""
"2281.4649999999674","{""pre-1"":1}","[0]","survey-likert","129","873367","0.0-129.0","7kvjppom","","","","","",""
"2492.7750000000233","{""pre-2"":1}","[0]","survey-likert","130","875861","0.0-130.0","7kvjppom","","","","","",""
"976.140000000014","{""pre-3"":1}","[0]","survey-likert","131","876839","0.0-131.0","7kvjppom","","","","","",""
"1643.25","{""post-5"":3}","[0]","survey-likert","132","878483","0.0-132.0","7kvjppom","","","","","",""
"","","","call-function","133","878483","0.0-133.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","134","881554","0.0-134.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/1592934.bmp_pp63_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","135","881555","0.0-135.0","7kvjppom","","","","","",""
"1549.530000000028","{""pre-1"":1}","[0]","survey-likert","136","883105","0.0-136.0","7kvjppom","","","","","",""
"1440.390000000014","{""pre-2"":0}","[0]","survey-likert","137","884548","0.0-137.0","7kvjppom","","","","","",""
"1255.0499999999302","{""pre-3"":1}","[0]","survey-likert","138","885804","0.0-138.0","7kvjppom","","","","","",""
"1530.2900000000373","{""post-5"":3}","[0]","survey-likert","139","887335","0.0-139.0","7kvjppom","","","","","",""
"","","","call-function","140","887335","0.0-140.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","141","890414","0.0-141.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/713707.bmp_pp154_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","142","890414","0.0-142.0","7kvjppom","","","","","",""
"1637.875","{""pre-1"":1}","[0]","survey-likert","143","892053","0.0-143.0","7kvjppom","","","","","",""
"1292.5400000000373","{""pre-2"":0}","[0]","survey-likert","144","893347","0.0-144.0","7kvjppom","","","","","",""
"1923.9450000000652","{""pre-3"":1}","[0]","survey-likert","145","895272","0.0-145.0","7kvjppom","","","","","",""
"1418.9899999999907","{""post-5"":3}","[0]","survey-likert","146","896692","0.0-146.0","7kvjppom","","","","","",""
"","","","call-function","147","896692","0.0-147.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","148","899785","0.0-148.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/1159882.bmp_pp61_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","149","899785","0.0-149.0","7kvjppom","","","","","",""
"2264.6149999999907","{""pre-1"":1}","[0]","survey-likert","150","902051","0.0-150.0","7kvjppom","","","","","",""
"1094.8149999999441","{""pre-2"":1}","[0]","survey-likert","151","903148","0.0-151.0","7kvjppom","","","","","",""
"869.7299999999814","{""pre-3"":1}","[0]","survey-likert","152","904019","0.0-152.0","7kvjppom","","","","","",""
"2701.4499999999534","{""post-5"":3}","[0]","survey-likert","153","906722","0.0-153.0","7kvjppom","","","","","",""
"","","","call-function","154","906722","0.0-154.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","155","909791","0.0-155.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/713135.bmp_pp54_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","156","909792","0.0-156.0","7kvjppom","","","","","",""
"1792.4150000000373","{""pre-1"":1}","[0]","survey-likert","157","911585","0.0-157.0","7kvjppom","","","","","",""
"1984.3549999999814","{""pre-2"":0}","[0]","survey-likert","158","913570","0.0-158.0","7kvjppom","","","","","",""
"2699.780000000028","{""pre-3"":1}","[0]","survey-likert","159","916272","0.0-159.0","7kvjppom","","","","","",""
"1354.344999999972","{""post-5"":3}","[0]","survey-likert","160","917627","0.0-160.0","7kvjppom","","","","","",""
"1829.6800000000512","","","instructions","161","919458","0.0-161.0","7kvjppom","[{""page_index"":0,""viewing_time"":1038.1500000000233},{""page_index"":1,""viewing_time"":449.41500000003725},{""page_index"":2,""viewing_time"":341.9449999999488}]","","","","",""
"534.7700000000186","","","instructions","162","919993","0.0-162.0","7kvjppom","[{""page_index"":0,""viewing_time"":190.75},{""page_index"":1,""viewing_time"":180.95999999996275},{""page_index"":2,""viewing_time"":162.95000000006985}]","","","","",""
"","","","call-function","163","919993","0.0-163.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","164","923068","0.0-164.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/498155.bmp_pp61_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","165","923069","0.0-165.0","7kvjppom","","","","","",""
"2065.085000000079","{""pre-1"":1}","[0]","survey-likert","166","925135","0.0-166.0","7kvjppom","","","","","",""
"2065.8649999999907","{""pre-2"":0}","[0]","survey-likert","167","927202","0.0-167.0","7kvjppom","","","","","",""
"1534.1499999999069","{""pre-3"":1}","[0]","survey-likert","168","928737","0.0-168.0","7kvjppom","","","","","",""
"1252.4399999999441","{""post-5"":3}","[0]","survey-likert","169","929990","0.0-169.0","7kvjppom","","","","","",""
"","","","call-function","170","929991","0.0-170.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","171","933050","0.0-171.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/1593035.bmp_pp94_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","172","933050","0.0-172.0","7kvjppom","","","","","",""
"4042.7099999999627","{""pre-1"":0}","[0]","survey-likert","173","937094","0.0-173.0","7kvjppom","","","","","",""
"1574.1800000000512","{""pre-2"":0}","[0]","survey-likert","174","938669","0.0-174.0","7kvjppom","","","","","",""
"4647.765000000014","{""pre-3"":1}","[0]","survey-likert","175","943318","0.0-175.0","7kvjppom","","","","","",""
"1389.2849999999162","{""post-5"":3}","[0]","survey-likert","176","944708","0.0-176.0","7kvjppom","","","","","",""
"","","","call-function","177","944708","0.0-177.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","178","947801","0.0-178.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/1159813.bmp_pp79_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","179","947801","0.0-179.0","7kvjppom","","","","","",""
"3134.2750000000233","{""pre-1"":1}","[0]","survey-likert","180","950936","0.0-180.0","7kvjppom","","","","","",""
"2494.390000000014","{""pre-2"":1}","[0]","survey-likert","181","953432","0.0-181.0","7kvjppom","","","","","",""
"1670.4899999999907","{""pre-3"":1}","[0]","survey-likert","182","955105","0.0-182.0","7kvjppom","","","","","",""
"1859.1350000000093","{""post-5"":3}","[0]","survey-likert","183","956966","0.0-183.0","7kvjppom","","","","","",""
"","","","call-function","184","956967","0.0-184.0","7kvjppom","","","","","",""
