"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"990.7050000000745","","","categorize-html","72","3018921","0.0-72.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","73","3019424","0.0-73.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","74","3019425","0.0-74.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","75","3020928","0.0-75.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","76","3024041","0.0-76.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/1592233.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","77","3025545","0.0-77.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","78","3028641","0.0-78.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/1592233.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","79","3028642","0.0-79.0","hxeyc6ya","","","","","","","",""
"1188.9449999998324","","","categorize-html","80","3031837","0.0-80.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","81","3032343","0.0-81.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","82","3032343","0.0-82.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","83","3033845","0.0-83.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","84","3036955","0.0-84.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/285807.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","85","3038461","0.0-85.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","86","3041558","0.0-86.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/285807.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","87","3041558","0.0-87.0","hxeyc6ya","","","","","","","",""
"1048.4849999998696","","","categorize-html","88","3044613","0.0-88.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","89","3045118","0.0-89.0","hxeyc6ya",""," ","null","","","","",""
"9811.695000000298","","","instructions","90","3054930","0.0-90.0","hxeyc6ya","[{""page_index"":0,""viewing_time"":1858.345000000205},{""page_index"":1,""viewing_time"":4130.334999999963},{""page_index"":2,""viewing_time"":3822.899999999907}]","","","","","","",""
"10851.415000000037","","","instructions","91","3065782","0.0-91.0","hxeyc6ya","[{""page_index"":0,""viewing_time"":3875.3250000001863},{""page_index"":1,""viewing_time"":4823.944999999832},{""page_index"":2,""viewing_time"":2152.0300000002608}]","","","","","","",""
"","","","call-function","92","3065782","0.0-92.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","93","3067282","0.0-93.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","94","3070362","0.0-94.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/1591781.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","95","3071864","0.0-95.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","96","3074925","0.0-96.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/1591781.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","97","3074926","0.0-97.0","hxeyc6ya","","","","","","","",""
"1512.964999999851","","","categorize-html","98","3078442","0.0-98.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","99","3078944","0.0-99.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","100","3078945","0.0-100.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","101","3080446","0.0-101.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","102","3083523","0.0-102.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/1593146.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","103","3085026","0.0-103.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","104","3088103","0.0-104.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/1593146.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","105","3088103","0.0-105.0","hxeyc6ya","","","","","","","",""
"1879.2199999997392","","","categorize-html","106","3091986","0.0-106.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","107","3092491","0.0-107.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","108","3092492","0.0-108.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","109","3093993","0.0-109.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
