"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","html-keyboard-response","129","1271357","0.0-129.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","130","1271357","0.0-130.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","131","1272864","0.0-131.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","132","1276017","0.0-132.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/1159749.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","133","1277520","0.0-133.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","134","1282110","0.0-134.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/1159749.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","135","1282110","0.0-135.0","kparyk2c","","","","","","","",""
"508.5950000002049","","","categorize-html","136","1284627","0.0-136.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","137","1285129","0.0-137.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","138","1285130","0.0-138.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","139","1286635","0.0-139.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","140","1289741","0.0-140.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/1591838.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","141","1291246","0.0-141.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","142","1294324","0.0-142.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/1591838.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","143","1294324","0.0-143.0","kparyk2c","","","","","","","",""
"439.1700000001583","","","categorize-html","144","1296766","0.0-144.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","145","1297271","0.0-145.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","146","1297272","0.0-146.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","147","1298774","0.0-147.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","148","1301867","0.0-148.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/713920.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","149","1303371","0.0-149.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","150","1306482","0.0-150.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/713920.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","151","1306482","0.0-151.0","kparyk2c","","","","","","","",""
"1289.059999999823","","","categorize-html","152","1309778","0.0-152.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","153","1310280","0.0-153.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","154","1310280","0.0-154.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","155","1311784","0.0-155.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","156","1314890","0.0-156.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/713765.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","157","1316394","0.0-157.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","158","1319523","0.0-158.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/713765.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","159","1319524","0.0-159.0","kparyk2c","","","","","","","",""
"695.8000000000466","","","categorize-html","160","1322224","0.0-160.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","161","1322726","0.0-161.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","162","1322727","0.0-162.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","163","1324230","0.0-163.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","164","1327353","0.0-164.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/1159606.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","165","1328858","0.0-165.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","166","1331968","0.0-166.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/1159606.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","167","1331968","0.0-167.0","kparyk2c","","","","","","","",""
"1907.125","","","categorize-html","168","1335878","0.0-168.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","169","1336382","0.0-169.0","kparyk2c",""," ","null","","","","",""
"4498.389999999898","","","instructions","170","1340881","0.0-170.0","kparyk2c","[{""page_index"":0,""viewing_time"":2441.100000000093},{""page_index"":1,""viewing_time"":855.1799999999348},{""page_index"":2,""viewing_time"":1201.9899999999907}]","","","","","","",""
"5249.425000000047","","","instructions","171","1346131","0.0-171.0","kparyk2c","[{""page_index"":0,""viewing_time"":1063.3600000001024},{""page_index"":1,""viewing_time"":3656.1299999998882},{""page_index"":2,""viewing_time"":529.8249999999534}]","","","","","","",""
