"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","68","382219","0.0-68.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/498079.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","69","383724","0.0-69.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","70","386824","0.0-70.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/498079.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","71","386824","0.0-71.0","djqos8yn","","","","","","","",""
"2744.9599999999627","","","categorize-html","72","391574","0.0-72.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","73","392078","0.0-73.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","74","392079","0.0-74.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","75","393584","0.0-75.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","76","396676","0.0-76.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/285684.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","77","398180","0.0-77.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","78","401285","0.0-78.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/285684.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","79","401285","0.0-79.0","djqos8yn","","","","","","","",""
"1099.2200000000303","","","categorize-html","80","404391","0.0-80.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","81","404898","0.0-81.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","82","404899","0.0-82.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","83","406404","0.0-83.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","84","409465","0.0-84.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/1592971.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","85","410969","0.0-85.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","86","414058","0.0-86.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/1592971.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","87","414058","0.0-87.0","djqos8yn","","","","","","","",""
"3918.6300000000047","","","categorize-html","88","419982","0.0-88.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","89","420485","0.0-89.0","djqos8yn",""," ","null","","","","",""
"3856.0750000000116","","","instructions","90","424342","0.0-90.0","djqos8yn","[{""page_index"":0,""viewing_time"":1323.8250000000116},{""page_index"":1,""viewing_time"":1454.054999999993},{""page_index"":2,""viewing_time"":1078.085000000021}]","","","","","","",""
"6069.664999999979","","","instructions","91","430412","0.0-91.0","djqos8yn","[{""page_index"":0,""viewing_time"":1007.4499999999534},{""page_index"":1,""viewing_time"":3402.0950000000303},{""page_index"":2,""viewing_time"":1660.015000000014}]","","","","","","",""
"","","","call-function","92","430412","0.0-92.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","93","431919","0.0-93.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","94","434979","0.0-94.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/1591858.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","95","436481","0.0-95.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","96","439542","0.0-96.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/1591858.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","97","439543","0.0-97.0","djqos8yn","","","","","","","",""
"2409.914999999979","","","categorize-html","98","443958","0.0-98.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","99","444460","0.0-99.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","100","444460","0.0-100.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","101","445966","0.0-101.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","102","449034","0.0-102.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/1592727.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","103","450540","0.0-103.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","104","453639","0.0-104.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/1592727.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","105","453639","0.0-105.0","djqos8yn","","","","","","","",""
"1009.6999999999534","","","categorize-html","106","456654","0.0-106.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","107","457156","0.0-107.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","108","457156","0.0-108.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","109","458660","0.0-109.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","110","461745","0.0-110.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/713790.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","111","463249","0.0-111.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","112","466337","0.0-112.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/713790.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","113","466338","0.0-113.0","djqos8yn","","","","","","","",""
"839.2700000000186","","","categorize-html","114","469180","0.0-114.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","115","469684","0.0-115.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","116","469684","0.0-116.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","117","471188","0.0-117.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","118","474254","0.0-118.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/498170.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","119","475757","0.0-119.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","120","478861","0.0-120.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/498170.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","121","478862","0.0-121.0","djqos8yn","","","","","","","",""
"715.2150000000256","","","categorize-html","122","481583","0.0-122.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","123","482085","0.0-123.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","124","482085","0.0-124.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","125","483589","0.0-125.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","126","486689","0.0-126.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/1592619.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","127","488193","0.0-127.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","128","491278","0.0-128.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/1592619.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","129","491278","0.0-129.0","djqos8yn","","","","","","","",""
"795.0899999999674","","","categorize-html","130","494079","0.0-130.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","131","494585","0.0-131.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","132","494585","0.0-132.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","133","496087","0.0-133.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","134","499151","0.0-134.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/285670.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","135","500656","0.0-135.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","136","503728","0.0-136.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/285670.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","137","503728","0.0-137.0","djqos8yn","","","","","","","",""
