"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","70","285856","0.0-70.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_18/1160152.bmp_pp59_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","71","285856","0.0-71.0","h0bgkvns","","","","","","","",""
"458.26500000001397","","","categorize-html","72","288317","0.0-72.0","h0bgkvns","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","73","288818","0.0-73.0","h0bgkvns",""," ","null","","","","",""
"","","","call-function","74","288818","0.0-74.0","h0bgkvns","","","","","","","",""
"null","","","html-keyboard-response","75","290322","0.0-75.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","76","293427","0.0-76.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_18/1591920.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","77","294931","0.0-77.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","78","298029","0.0-78.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_18/1591920.bmp_pp59_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","79","298029","0.0-79.0","h0bgkvns","","","","","","","",""
"421.1599999999744","","","categorize-html","80","300453","0.0-80.0","h0bgkvns","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","81","300957","0.0-81.0","h0bgkvns",""," ","null","","","","",""
"","","","call-function","82","300958","0.0-82.0","h0bgkvns","","","","","","","",""
"null","","","html-keyboard-response","83","302460","0.0-83.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","84","305564","0.0-84.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_18/713620.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
