"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","54","357380","0.0-54.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/1592499.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","55","357380","0.0-55.0","8vxb6zgp","","","","","","","",""
"948.6550000000279","","","categorize-html","56","360337","0.0-56.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","57","360839","0.0-57.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","58","360839","0.0-58.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","59","362343","0.0-59.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","60","365405","0.0-60.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/1159335.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","61","366911","0.0-61.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","62","369972","0.0-62.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/1159335.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","63","369973","0.0-63.0","8vxb6zgp","","","","","","","",""
"932.25","","","categorize-html","64","372912","0.0-64.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","65","373419","0.0-65.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","66","373420","0.0-66.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","67","374923","0.0-67.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","68","378030","0.0-68.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/1159847.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","69","379536","0.0-69.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","70","382643","0.0-70.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/1159847.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","71","382644","0.0-71.0","8vxb6zgp","","","","","","","",""
"925.414999999979","","","categorize-html","72","385574","0.0-72.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","73","386077","0.0-73.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","74","386077","0.0-74.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","75","387582","0.0-75.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","76","390699","0.0-76.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/498388.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
