"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"","","","call-function","50","339289","0.0-50.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","51","340791","0.0-51.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","52","343858","0.0-52.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/1160093.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","53","345363","0.0-53.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","54","348431","0.0-54.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/1160093.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","55","348431","0.0-55.0","4ucl52rb","","","","","","","",""
"2058.0599999999977","","","categorize-html","56","352494","0.0-56.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","57","353000","0.0-57.0","4ucl52rb",""," ","null","","","","",""
"","","","call-function","58","353000","0.0-58.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","59","354501","0.0-59.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","60","357577","0.0-60.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/1159904.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","61","359079","0.0-61.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","62","362160","0.0-62.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/1159904.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","63","362160","0.0-63.0","4ucl52rb","","","","","","","",""
"3072.820000000007","","","categorize-html","64","367237","0.0-64.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","65","367739","0.0-65.0","4ucl52rb",""," ","null","","","","",""
"","","","call-function","66","367739","0.0-66.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","67","369241","0.0-67.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","68","372347","0.0-68.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/498153.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","69","373849","0.0-69.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","70","376965","0.0-70.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/498153.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","71","376965","0.0-71.0","4ucl52rb","","","","","","","",""
"2059.9550000000163","","","categorize-html","72","381032","0.0-72.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","73","381534","0.0-73.0","4ucl52rb",""," ","null","","","","",""
"","","","call-function","74","381535","0.0-74.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","75","383037","0.0-75.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
