"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","76","347905","0.0-76.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/713519.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","77","349407","0.0-77.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","78","352528","0.0-78.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/713519.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","79","352528","0.0-79.0","emepc1uo","","","","","","","",""
"3984.585000000021","","","categorize-html","80","358515","0.0-80.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","81","359018","0.0-81.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","82","359019","0.0-82.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","83","360521","0.0-83.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","84","363642","0.0-84.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/1592305.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","85","365144","0.0-85.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","86","368233","0.0-86.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/1592305.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","87","368234","0.0-87.0","emepc1uo","","","","","","","",""
