"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","html-keyboard-response","91","836379","0.0-91.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","92","839458","0.0-92.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/285933.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","93","840962","0.0-93.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","94","844023","0.0-94.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/285933.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","95","844023","0.0-95.0","b7jflaw0","","","","","","","",""
"718.5","","","categorize-html","96","846747","0.0-96.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","97","847252","0.0-97.0","b7jflaw0",""," ","null","","","","",""
"","","","call-function","98","847252","0.0-98.0","b7jflaw0","","","","","","","",""
"null","","","html-keyboard-response","99","848755","0.0-99.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","100","851844","0.0-100.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/285992.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","101","853348","0.0-101.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","102","856432","0.0-102.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/285992.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","103","856432","0.0-103.0","b7jflaw0","","","","","","","",""
"717.4050000000279","","","categorize-html","104","859156","0.0-104.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","105","859657","0.0-105.0","b7jflaw0",""," ","null","","","","",""
"","","","call-function","106","859658","0.0-106.0","b7jflaw0","","","","","","","",""
"null","","","html-keyboard-response","107","861159","0.0-107.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","108","864250","0.0-108.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/713765.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","109","865754","0.0-109.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","110","868836","0.0-110.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/713765.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","111","868836","0.0-111.0","b7jflaw0","","","","","","","",""
"489.67500000004657","","","categorize-html","112","871330","0.0-112.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","113","871834","0.0-113.0","b7jflaw0",""," ","null","","","","",""
"","","","call-function","114","871835","0.0-114.0","b7jflaw0","","","","","","","",""
"null","","","html-keyboard-response","115","873336","0.0-115.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","116","876460","0.0-116.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/1160140.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","117","877962","0.0-117.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","118","881063","0.0-118.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/1160140.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","119","881063","0.0-119.0","b7jflaw0","","","","","","","",""
"462.8950000000186","","","categorize-html","120","883531","0.0-120.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","121","884035","0.0-121.0","b7jflaw0",""," ","null","","","","",""
"","","","call-function","122","884035","0.0-122.0","b7jflaw0","","","","","","","",""
"null","","","html-keyboard-response","123","885538","0.0-123.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","124","888628","0.0-124.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/1592017.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","125","890134","0.0-125.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","126","893218","0.0-126.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/1592017.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","127","893218","0.0-127.0","b7jflaw0","","","","","","","",""
"1075.5800000000745","","","categorize-html","128","896301","0.0-128.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","129","896805","0.0-129.0","b7jflaw0",""," ","null","","","","",""
"","","","call-function","130","896805","0.0-130.0","b7jflaw0","","","","","","","",""
"null","","","html-keyboard-response","131","898309","0.0-131.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","132","901403","0.0-132.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/713770.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","133","902905","0.0-133.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","134","905980","0.0-134.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/713770.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","135","905980","0.0-135.0","b7jflaw0","","","","","","","",""
"321.67500000004657","","","categorize-html","136","908306","0.0-136.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","137","908810","0.0-137.0","b7jflaw0",""," ","null","","","","",""
"","","","call-function","138","908810","0.0-138.0","b7jflaw0","","","","","","","",""
"null","","","html-keyboard-response","139","910312","0.0-139.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","140","913389","0.0-140.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/1159408.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","141","914890","0.0-141.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
