"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","value","agent","condition","image","responses","question_order","correct_answer"
"","null","video-keyboard-response","201","538354","0.0-201.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1591859.bmppp61_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","202","538355","0.0-202.0","","","","","","","","",""
"","3223.10000000149","survey-likert","203","541580","0.0-203.0","","","","","","","{""judgement"":1}","[0]","0"
"","4477.30000000447","survey-likert","204","546058","0.0-204.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","205","546059","0.0-205.0","","","","","","","","",""
"","null","html-keyboard-response","206","549060","0.0-206.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","207","552127","0.0-207.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592656.bmppp95_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","208","555132","0.0-208.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","209","558269","0.0-209.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592656.bmppp95_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","210","558269","0.0-210.0","","","","","","","","",""
"","9120","survey-likert","211","567390","0.0-211.0","","","","","","","{""judgement"":0}","[0]","0"
"","2707.4000000059605","survey-likert","212","570098","0.0-212.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","213","570099","0.0-213.0","","","","","","","","",""
"","null","html-keyboard-response","214","573104","0.0-214.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","215","576170","0.0-215.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713730.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","216","579177","0.0-216.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","217","582227","0.0-217.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713730.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","218","582228","0.0-218.0","","","","","","","","",""
"","2548.2000000029802","survey-likert","219","584777","0.0-219.0","","","","","","","{""judgement"":1}","[0]","0"
"","1220.1000000014901","survey-likert","220","585998","0.0-220.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","221","585999","0.0-221.0","","","","","","","","",""
"","null","html-keyboard-response","222","589005","0.0-222.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","223","592079","0.0-223.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_285715.bmppp53_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","224","595083","0.0-224.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","225","598146","0.0-225.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_285715.bmppp53_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","226","598147","0.0-226.0","","","","","","","","",""
"","11734.29999999702","survey-likert","227","609883","0.0-227.0","","","","","","","{""judgement"":1}","[0]","0"
"","5896.39999999851","survey-likert","228","615781","0.0-228.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","229","615783","0.0-229.0","","","","","","","","",""
"","null","html-keyboard-response","230","618784","0.0-230.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","231","621838","0.0-231.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713146.bmppp61_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","232","624842","0.0-232.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","233","627917","0.0-233.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713146.bmppp61_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","234","627917","0.0-234.0","","","","","","","","",""
"","4224","survey-likert","235","632142","0.0-235.0","","","","","","","{""judgement"":1}","[0]","0"
"","1895.2999999970198","survey-likert","236","634038","0.0-236.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","237","634039","0.0-237.0","","","","","","","","",""
"","null","html-keyboard-response","238","637041","0.0-238.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","239","640110","0.0-239.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160127.bmppp62_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","240","643114","0.0-240.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","241","646176","0.0-241.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160127.bmppp62_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","242","646177","0.0-242.0","","","","","","","","",""
"","2534.7999999970198","survey-likert","243","648714","0.0-243.0","","","","","","","{""judgement"":1}","[0]","0"
"","1338","survey-likert","244","650053","0.0-244.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","245","650060","0.0-245.0","","","","","","","","",""
"","null","html-keyboard-response","246","653064","0.0-246.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","247","656120","0.0-247.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159325.bmppp99_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","248","659124","0.0-248.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","249","662203","0.0-249.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159325.bmppp99_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","250","662204","0.0-250.0","","","","","","","","",""
"","2698.39999999851","survey-likert","251","664904","0.0-251.0","","","","","","","{""judgement"":0}","[0]","0"
"","1458.6000000014901","survey-likert","252","666364","0.0-252.0","","","","","","","{""confidence"":3}","[0]",""
"[{""page_index"":0,""viewing_time"":1002.9000000059605},{""page_index"":1,""viewing_time"":395.79999999701977},{""page_index"":2,""viewing_time"":202.10000000149012}]","1601","instructions","253","667966","0.0-253.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":376.6000000014901},{""page_index"":1,""viewing_time"":146.70000000298023},{""page_index"":2,""viewing_time"":460.3999999985099}]","984","instructions","254","668951","0.0-254.0","","","","","","","","",""
"","","call-function","255","668952","0.0-255.0","","","","","","","","",""
"","null","html-keyboard-response","256","671955","0.0-256.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","257","675019","0.0-257.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159392.bmppp95_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","258","678023","0.0-258.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","259","681100","0.0-259.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159392.bmppp95_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","260","681101","0.0-260.0","","","","","","","","",""
"","4393.70000000298","survey-likert","261","685495","0.0-261.0","","","","","","","{""judgement"":1}","[0]","0"
"","1818.5","survey-likert","262","687315","0.0-262.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","263","687316","0.0-263.0","","","","","","","","",""
"","null","html-keyboard-response","264","690321","0.0-264.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","265","693395","0.0-265.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159329.bmppp99_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","266","696398","0.0-266.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","267","699476","0.0-267.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159329.bmppp99_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","268","699476","0.0-268.0","","","","","","","","",""
"","2307.5","survey-likert","269","701784","0.0-269.0","","","","","","","{""judgement"":0}","[0]","1"
"","2607.8000000044703","survey-likert","270","704394","0.0-270.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","271","704395","0.0-271.0","","","","","","","","",""
"","null","html-keyboard-response","272","707399","0.0-272.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","273","710473","0.0-273.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159882.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","274","713477","0.0-274.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","275","716550","0.0-275.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159882.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","276","716551","0.0-276.0","","","","","","","","",""
"","2585.39999999851","survey-likert","277","719137","0.0-277.0","","","","","","","{""judgement"":0}","[0]","0"
"","1822.2999999970198","survey-likert","278","720961","0.0-278.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","279","720962","0.0-279.0","","","","","","","","",""
"","null","html-keyboard-response","280","723967","0.0-280.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","281","727075","0.0-281.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713135.bmppp99_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","282","730080","0.0-282.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","283","733143","0.0-283.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713135.bmppp99_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","284","733143","0.0-284.0","","","","","","","","",""
"","2238.4000000059605","survey-likert","285","735382","0.0-285.0","","","","","","","{""judgement"":0}","[0]","0"
"","1794","survey-likert","286","737177","0.0-286.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","287","737179","0.0-287.0","","","","","","","","",""
"","null","html-keyboard-response","288","740180","0.0-288.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","289","743250","0.0-289.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159904.bmppp88_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","290","746253","0.0-290.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","291","749335","0.0-291.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159904.bmppp88_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","292","749336","0.0-292.0","","","","","","","","",""
"","2271.2999999970198","survey-likert","293","751608","0.0-293.0","","","","","","","{""judgement"":0}","[0]","0"
"","2543.60000000149","survey-likert","294","754153","0.0-294.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","295","754154","0.0-295.0","","","","","","","","",""
"","null","html-keyboard-response","296","757155","0.0-296.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","297","760202","0.0-297.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498372.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","298","763207","0.0-298.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","299","766270","0.0-299.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498372.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","300","766271","0.0-300.0","","","","","","","","",""
"","5380.79999999702","survey-likert","301","771653","0.0-301.0","","","","","","","{""judgement"":0}","[0]","1"
"","5636.39999999851","survey-likert","302","777291","0.0-302.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","303","777292","0.0-303.0","","","","","","","","",""
"","null","html-keyboard-response","304","780297","0.0-304.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","305","783362","0.0-305.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_107964.bmppp86_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","306","786367","0.0-306.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","307","789443","0.0-307.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_107964.bmppp86_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","308","789443","0.0-308.0","","","","","","","","",""
"","2391.89999999851","survey-likert","309","791836","0.0-309.0","","","","","","","{""judgement"":0}","[0]","0"
"","1646.5","survey-likert","310","793484","0.0-310.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","311","793485","0.0-311.0","","","","","","","","",""
"","null","html-keyboard-response","312","796490","0.0-312.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","313","799557","0.0-313.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_285859.bmppp53_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","314","802562","0.0-314.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","315","805637","0.0-315.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_285859.bmppp53_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","316","805638","0.0-316.0","","","","","","","","",""
"","11188.10000000149","survey-likert","317","816828","0.0-317.0","","","","","","","{""judgement"":0}","[0]","1"
"","6034.0999999940395","survey-likert","318","822864","0.0-318.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","319","822865","0.0-319.0","","","","","","","","",""
"","null","html-keyboard-response","320","825869","0.0-320.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","321","828928","0.0-321.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160180.bmppp61_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","322","831935","0.0-322.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","323","835012","0.0-323.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160180.bmppp61_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","324","835013","0.0-324.0","","","","","","","","",""
"","2263.9000000059605","survey-likert","325","837278","0.0-325.0","","","","","","","{""judgement"":1}","[0]","1"
"","1913.3000000044703","survey-likert","326","839193","0.0-326.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","327","839194","0.0-327.0","","","","","","","","",""
"","null","html-keyboard-response","328","842199","0.0-328.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","329","845253","0.0-329.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_150374.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","330","848254","0.0-330.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","331","851314","0.0-331.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_150374.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","332","851316","0.0-332.0","","","","","","","","",""
"","19719.60000000149","survey-likert","333","871037","0.0-333.0","","","","","","","{""judgement"":1}","[0]","1"
"","11560.70000000298","survey-likert","334","882600","0.0-334.0","","","","","","","{""confidence"":3}","[0]",""
"[{""page_index"":0,""viewing_time"":1836.3999999985099},{""page_index"":1,""viewing_time"":153.39999999850988},{""page_index"":2,""viewing_time"":374}]","2364.1999999955297","instructions","335","884965","0.0-335.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":174.09999999403954},{""page_index"":1,""viewing_time"":430.5},{""page_index"":2,""viewing_time"":499.20000000298023}]","1104","instructions","336","886070","0.0-336.0","","","","","","","","",""
"","","call-function","337","886070","0.0-337.0","","","","","","","","",""
"","null","html-keyboard-response","338","889075","0.0-338.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","339","892141","0.0-339.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592044.bmppp152_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","340","895145","0.0-340.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","341","898195","0.0-341.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592044.bmppp152_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","342","898196","0.0-342.0","","","","","","","","",""
"","6480.70000000298","survey-likert","343","904677","0.0-343.0","","","","","","","{""judgement"":0}","[0]","0"
"","2027.3999999985099","survey-likert","344","906706","0.0-344.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","345","906707","0.0-345.0","","","","","","","","",""
"","null","html-keyboard-response","346","909713","0.0-346.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","347","912848","0.0-347.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159397.bmppp86_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","348","915848","0.0-348.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","349","918915","0.0-349.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159397.bmppp86_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","350","918916","0.0-350.0","","","","","","","","",""
"","2578.2999999970198","survey-likert","351","921495","0.0-351.0","","","","","","","{""judgement"":0}","[0]","0"
"","1619.2999999970198","survey-likert","352","923116","0.0-352.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","353","923117","0.0-353.0","","","","","","","","",""
"","null","html-keyboard-response","354","926118","0.0-354.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","355","929195","0.0-355.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592352.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","356","932199","0.0-356.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","357","935262","0.0-357.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592352.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","358","935264","0.0-358.0","","","","","","","","",""
"","5400","survey-likert","359","940666","0.0-359.0","","","","","","","{""judgement"":1}","[0]","0"
"","1817.1000000014901","survey-likert","360","942484","0.0-360.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","361","942485","0.0-361.0","","","","","","","","",""
"","null","html-keyboard-response","362","945489","0.0-362.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","363","948572","0.0-363.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159889.bmppp61_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","364","951585","0.0-364.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","365","954659","0.0-365.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159889.bmppp61_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","366","954660","0.0-366.0","","","","","","","","",""
"","3325.89999999851","survey-likert","367","957988","0.0-367.0","","","","","","","{""judgement"":1}","[0]","0"
"","6477.69999999553","survey-likert","368","964467","0.0-368.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","369","964469","0.0-369.0","","","","","","","","",""
"","null","html-keyboard-response","370","967473","0.0-370.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","371","970542","0.0-371.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713017.bmppp53_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","372","973546","0.0-372.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","373","976615","0.0-373.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713017.bmppp53_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","374","976617","0.0-374.0","","","","","","","","",""
"","2272","survey-likert","375","978890","0.0-375.0","","","","","","","{""judgement"":1}","[0]","1"
"","1291.1000000014901","survey-likert","376","980183","0.0-376.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","377","980184","0.0-377.0","","","","","","","","",""
"","null","html-keyboard-response","378","983187","0.0-378.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","379","986249","0.0-379.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713749.bmppp88_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","380","989253","0.0-380.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","381","992330","0.0-381.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713749.bmppp88_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","382","992331","0.0-382.0","","","","","","","","",""
"","4742.19999999553","survey-likert","383","997075","0.0-383.0","","","","","","","{""judgement"":1}","[0]","1"
"","4195.10000000149","survey-likert","384","1001272","0.0-384.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","385","1001272","0.0-385.0","","","","","","","","",""
"","null","html-keyboard-response","386","1004277","0.0-386.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","387","1007330","0.0-387.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713681.bmppp88_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","388","1010332","0.0-388.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","389","1013415","0.0-389.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713681.bmppp88_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","390","1013416","0.0-390.0","","","","","","","","",""
"","6065.69999999553","survey-likert","391","1019483","0.0-391.0","","","","","","","{""judgement"":1}","[0]","0"
"","2842.7999999970198","survey-likert","392","1022328","0.0-392.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","393","1022329","0.0-393.0","","","","","","","","",""
"","null","html-keyboard-response","394","1025331","0.0-394.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","395","1028402","0.0-395.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159897.bmppp53_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","396","1031405","0.0-396.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","397","1034487","0.0-397.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159897.bmppp53_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","398","1034487","0.0-398.0","","","","","","","","",""
"","5915.79999999702","survey-likert","399","1040404","0.0-399.0","","","","","","","{""judgement"":0}","[0]","0"
"","2114","survey-likert","400","1042520","0.0-400.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","401","1042521","0.0-401.0","","","","","","","","",""
"","null","html-keyboard-response","402","1045522","0.0-402.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","403","1048585","0.0-403.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592362.bmppp53_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","404","1051589","0.0-404.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
