"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","value","agent","condition","image","responses","question_order","correct_answer"
"","null","video-keyboard-response","403","1094163","0.0-403.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160180.bmppp61_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","404","1097168","0.0-404.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","405","1100311","0.0-405.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160180.bmppp61_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","406","1100312","0.0-406.0","","","","","","","","",""
"","4343.800000011921","survey-likert","407","1104657","0.0-407.0","","","","","","","{""judgement"":1}","[0]","1"
"","1385.7999999821186","survey-likert","408","1106044","0.0-408.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","409","1106045","0.0-409.0","","","","","","","","",""
"","null","html-keyboard-response","410","1109050","0.0-410.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","411","1112175","0.0-411.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_61514.bmppp67_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","412","1115180","0.0-412.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","413","1118303","0.0-413.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_61514.bmppp67_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","414","1118303","0.0-414.0","","","","","","","","",""
"","2926.5999999940395","survey-likert","415","1121231","0.0-415.0","","","","","","","{""judgement"":0}","[0]","1"
"","1727.3999999761581","survey-likert","416","1122960","0.0-416.0","","","","","","","{""confidence"":3}","[0]",""
"[{""page_index"":0,""viewing_time"":2131.199999988079},{""page_index"":1,""viewing_time"":563.9000000059605},{""page_index"":2,""viewing_time"":444.5}]","3139.699999988079","instructions","417","1126100","0.0-417.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":464.30000001192093},{""page_index"":1,""viewing_time"":535.5999999940395},{""page_index"":2,""viewing_time"":506.59999999403954}]","1506.800000011921","instructions","418","1127607","0.0-418.0","","","","","","","","",""
"","","call-function","419","1127608","0.0-419.0","","","","","","","","",""
"","null","html-keyboard-response","420","1130610","0.0-420.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","421","1133791","0.0-421.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592362.bmppp53_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","422","1136792","0.0-422.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","423","1139927","0.0-423.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592362.bmppp53_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","424","1139928","0.0-424.0","","","","","","","","",""
"","2024.3999999761581","survey-likert","425","1141954","0.0-425.0","","","","","","","{""judgement"":0}","[0]","1"
"","1253.2999999821186","survey-likert","426","1143210","0.0-426.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","427","1143210","0.0-427.0","","","","","","","","",""
"","null","html-keyboard-response","428","1146214","0.0-428.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","429","1149376","0.0-429.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160093.bmppp152_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","430","1152379","0.0-430.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","431","1155511","0.0-431.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160093.bmppp152_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","432","1155512","0.0-432.0","","","","","","","","",""
"","1857.4000000059605","survey-likert","433","1157371","0.0-433.0","","","","","","","{""judgement"":0}","[0]","0"
"","2540.9000000059605","survey-likert","434","1159916","0.0-434.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","435","1159918","0.0-435.0","","","","","","","","",""
"","null","html-keyboard-response","436","1162920","0.0-436.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","437","1166125","0.0-437.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159397.bmppp86_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","438","1169126","0.0-438.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","439","1172289","0.0-439.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159397.bmppp86_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","440","1172290","0.0-440.0","","","","","","","","",""
"","3035.9000000059605","survey-likert","441","1175327","0.0-441.0","","","","","","","{""judgement"":1}","[0]","0"
"","1951.5","survey-likert","442","1177279","0.0-442.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","443","1177280","0.0-443.0","","","","","","","","",""
"","null","html-keyboard-response","444","1180283","0.0-444.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","445","1183407","0.0-445.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159904.bmppp88_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","446","1186408","0.0-446.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","447","1189540","0.0-447.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159904.bmppp88_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","448","1189540","0.0-448.0","","","","","","","","",""
"","1434.4000000059605","survey-likert","449","1190976","0.0-449.0","","","","","","","{""judgement"":0}","[0]","1"
"","1703.0999999940395","survey-likert","450","1192680","0.0-450.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","451","1192681","0.0-451.0","","","","","","","","",""
"","null","html-keyboard-response","452","1195684","0.0-452.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","453","1198812","0.0-453.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713513.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","454","1201817","0.0-454.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","455","1204977","0.0-455.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713513.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","456","1204978","0.0-456.0","","","","","","","","",""
"","2484.5999999940395","survey-likert","457","1207464","0.0-457.0","","","","","","","{""judgement"":1}","[0]","1"
"","1557.5999999940395","survey-likert","458","1209024","0.0-458.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","459","1209026","0.0-459.0","","","","","","","","",""
"","null","html-keyboard-response","460","1212030","0.0-460.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","461","1215132","0.0-461.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160127.bmppp62_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","462","1218137","0.0-462.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","463","1221263","0.0-463.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160127.bmppp62_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","464","1221263","0.0-464.0","","","","","","","","",""
"","2020.2999999821186","survey-likert","465","1223284","0.0-465.0","","","","","","","{""judgement"":0}","[0]","1"
"","2098.600000023842","survey-likert","466","1225384","0.0-466.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","467","1225385","0.0-467.0","","","","","","","","",""
"","null","html-keyboard-response","468","1228390","0.0-468.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","469","1231579","0.0-469.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592499.bmppp152_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","470","1234583","0.0-470.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","471","1237875","0.0-471.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592499.bmppp152_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","472","1237876","0.0-472.0","","","","","","","","",""
"","1728.5","survey-likert","473","1239607","0.0-473.0","","","","","","","{""judgement"":0}","[0]","0"
"","1676.300000011921","survey-likert","474","1241285","0.0-474.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","475","1241286","0.0-475.0","","","","","","","","",""
"","null","html-keyboard-response","476","1244289","0.0-476.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","477","1247427","0.0-477.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159897.bmppp53_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","478","1250431","0.0-478.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","479","1253624","0.0-479.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159897.bmppp53_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","480","1253625","0.0-480.0","","","","","","","","",""
"","1842.7000000178814","survey-likert","481","1255469","0.0-481.0","","","","","","","{""judgement"":1}","[0]","1"
"","1425.4000000059605","survey-likert","482","1256896","0.0-482.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","483","1256897","0.0-483.0","","","","","","","","",""
"","null","html-keyboard-response","484","1259900","0.0-484.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","485","1263019","0.0-485.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_150374.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","486","1266023","0.0-486.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","487","1269183","0.0-487.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_150374.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","488","1269184","0.0-488.0","","","","","","","","",""
"","3569.5999999940395","survey-likert","489","1272764","0.0-489.0","","","","","","","{""judgement"":0}","[0]","0"
"","1701.2999999821186","survey-likert","490","1274466","0.0-490.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","491","1274467","0.0-491.0","","","","","","","","",""
"","null","html-keyboard-response","492","1277471","0.0-492.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","493","1280629","0.0-493.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713779.bmppp67_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","494","1283633","0.0-494.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","495","1286861","0.0-495.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713779.bmppp67_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","496","1286862","0.0-496.0","","","","","","","","",""
"","16199.200000017881","survey-likert","497","1303062","0.0-497.0","","","","","","","{""judgement"":1}","[0]","1"
"","1934.1000000238419","survey-likert","498","1304997","0.0-498.0","","","","","","","{""confidence"":1}","[0]",""
"[{""page_index"":0,""viewing_time"":1100.1000000238419},{""page_index"":1,""viewing_time"":816.5999999940395},{""page_index"":2,""viewing_time"":886.6999999880791}]","2803.9000000059605","instructions","499","1307802","0.0-499.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":848.5},{""page_index"":1,""viewing_time"":860.8000000119209},{""page_index"":2,""viewing_time"":727.2999999821186}]","2436.800000011921","instructions","500","1310240","0.0-500.0","","","","","","","","",""
"","","call-function","501","1310241","0.0-501.0","","","","","","","","",""
"","null","html-keyboard-response","502","1313242","0.0-502.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","503","1316338","0.0-503.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713003.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","504","1319342","0.0-504.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","505","1322487","0.0-505.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713003.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","506","1322487","0.0-506.0","","","","","","","","",""
"","4833","survey-likert","507","1327321","0.0-507.0","","","","","","","{""judgement"":0}","[0]","0"
"","2006","survey-likert","508","1329328","0.0-508.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","509","1329329","0.0-509.0","","","","","","","","",""
"","null","html-keyboard-response","510","1332333","0.0-510.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","511","1335473","0.0-511.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498396.bmppp79_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","512","1338478","0.0-512.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","513","1341610","0.0-513.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498396.bmppp79_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","514","1341610","0.0-514.0","","","","","","","","",""
"","3873","survey-likert","515","1345484","0.0-515.0","","","","","","","{""judgement"":0}","[0]","1"
"","1704.5999999940395","survey-likert","516","1347190","0.0-516.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","517","1347192","0.0-517.0","","","","","","","","",""
"","null","html-keyboard-response","518","1350195","0.0-518.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","519","1353364","0.0-519.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160227.bmppp67_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","520","1356369","0.0-520.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","521","1359530","0.0-521.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160227.bmppp67_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","522","1359531","0.0-522.0","","","","","","","","",""
"","3966.399999976158","survey-likert","523","1363498","0.0-523.0","","","","","","","{""judgement"":1}","[0]","1"
"","1816.4000000059605","survey-likert","524","1365317","0.0-524.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","525","1365318","0.0-525.0","","","","","","","","",""
"","null","html-keyboard-response","526","1368324","0.0-526.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","527","1371465","0.0-527.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160049.bmppp90_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","528","1374466","0.0-528.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","529","1377597","0.0-529.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160049.bmppp90_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","530","1377598","0.0-530.0","","","","","","","","",""
"","3342.7000000178814","survey-likert","531","1380941","0.0-531.0","","","","","","","{""judgement"":0}","[0]","1"
"","2438.800000011921","survey-likert","532","1383381","0.0-532.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","533","1383382","0.0-533.0","","","","","","","","",""
"","null","html-keyboard-response","534","1386383","0.0-534.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","535","1389516","0.0-535.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592038.bmppp94_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","536","1392519","0.0-536.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","537","1395677","0.0-537.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592038.bmppp94_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","538","1395677","0.0-538.0","","","","","","","","",""
"","6405.4000000059605","survey-likert","539","1402083","0.0-539.0","","","","","","","{""judgement"":0}","[0]","0"
"","2271","survey-likert","540","1404356","0.0-540.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","541","1404357","0.0-541.0","","","","","","","","",""
"","null","html-keyboard-response","542","1407360","0.0-542.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","543","1410457","0.0-543.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160168.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","544","1413459","0.0-544.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","545","1416588","0.0-545.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160168.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","546","1416588","0.0-546.0","","","","","","","","",""
"","4114.299999982119","survey-likert","547","1420703","0.0-547.0","","","","","","","{""judgement"":0}","[0]","0"
"","2544.0999999940395","survey-likert","548","1423249","0.0-548.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","549","1423250","0.0-549.0","","","","","","","","",""
"","null","html-keyboard-response","550","1426252","0.0-550.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","551","1429381","0.0-551.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713512.bmppp54_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","552","1432387","0.0-552.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","553","1435521","0.0-553.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713512.bmppp54_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","554","1435521","0.0-554.0","","","","","","","","",""
"","2279.300000011921","survey-likert","555","1437803","0.0-555.0","","","","","","","{""judgement"":1}","[0]","1"
"","1330","survey-likert","556","1439135","0.0-556.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","557","1439135","0.0-557.0","","","","","","","","",""
"","null","html-keyboard-response","558","1442142","0.0-558.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","559","1445287","0.0-559.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498388.bmppp62_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","560","1448294","0.0-560.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","561","1451423","0.0-561.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498388.bmppp62_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","562","1451424","0.0-562.0","","","","","","","","",""
"","1990.9000000059605","survey-likert","563","1453417","0.0-563.0","","","","","","","{""judgement"":0}","[0]","1"
"","1341.800000011921","survey-likert","564","1454762","0.0-564.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","565","1454763","0.0-565.0","","","","","","","","",""
"","null","html-keyboard-response","566","1457766","0.0-566.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","567","1460907","0.0-567.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592890.bmppp95_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","568","1463913","0.0-568.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","569","1467174","0.0-569.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592890.bmppp95_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","570","1467174","0.0-570.0","","","","","","","","",""
"","2950.4000000059605","survey-likert","571","1470126","0.0-571.0","","","","","","","{""judgement"":1}","[0]","0"
"","1363.300000011921","survey-likert","572","1471491","0.0-572.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","573","1471491","0.0-573.0","","","","","","","","",""
"","null","html-keyboard-response","574","1474496","0.0-574.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","575","1477617","0.0-575.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1591954.bmppp54_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","576","1480621","0.0-576.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","577","1483741","0.0-577.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1591954.bmppp54_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","578","1483742","0.0-578.0","","","","","","","","",""
"","2288.300000011921","survey-likert","579","1486031","0.0-579.0","","","","","","","{""judgement"":1}","[0]","1"
"","1811.5999999940395","survey-likert","580","1487844","0.0-580.0","","","","","","","{""confidence"":2}","[0]",""
"[{""page_index"":0,""viewing_time"":83961.29999998212}]","83961.40000000596","instructions","581","1571808","0.0-581.0","","","","","","","","",""
"","32240","survey-text","582","1604066","0.0-582.0","","","","","","","{""Q0"":""Does the participant have incentive to complete the test?""}","",""
"","135720.09999999404","survey-text","583","1739788","0.0-583.0","","","","","","","{""Q0"":""Abrupt changes in spot position indicated that it might be a computer""}","",""
"","47527.90000000596","survey-text","584","1787317","0.0-584.0","","","","","","","{""Q0"":""Duration of each session and the number of sessions (7)""}","",""
"[{""page_index"":0,""viewing_time"":2478.5}]","2478.699999988079","instructions","585","1789796","0.0-585.0","","","","","","","","",""
